PointNo	TestId	PointId	Primary Layer	Depth	Level	qc	u2	fs	Water Level	qc/Pa	Corr_Depth	u0	qt	Rf	UW	Dum_UW	UW_eff	Sigma_eff_v0	Sigma_t_v0	Stress_Ratio	Qt_n	Fr	Delta_u	qn	Bq	Nkt	su_qt	N_Delta_u	Su_Delta_u	n	Cn	Qtn	Ic	Ligne	Colonne	Zone	SBTn	Ligne_2	Colonne_2	Zone_2	Type_2	su(Rem)	St	su_Ratio	su(Rem)_Ratio	OCR_2013	OCR_2009	m	sigma_eff_p	OCR_1992	alpha_E	Es	alpha_M	Ms	Ms/qc	Dr (Baldi, 1986)	Dr (Kulhawy & Mayne, 1990)	Dr (Bray and Olaya, 2022)	K_c	Qtn,cs	Psi	Phi_Rob_Cam	Phi_Kul_May	Phi_Jeff_Been	Phi_Mayne_2006	K_0_OCR_2013	K_0_OCR_2009	K_0_OCR_1992	alpha_vs	Vs	Vs1	G_0	K_G	k	N60	Robertson 2010	Robertson 1986	Schmertmann 1978
CPT-1	T1	P1	ler	2.8	-2.8	2.865589	75.2	20.620891	-1.0	28.65589	2.8	18.0	2.880629	0.7158468167889721	17.222168647526864	17.222168647526864	0.7222168647526839	29.06575174241147	47.06575174241147	1.619285548143425	97.48804274423692	0.7277370996634777	57.2	2833.5632482575884	0.02018659722353943	12.0	236.13027068813236	0.24223916668247317	236.13027068813236	0.6245005216606414	2.1633086948990345	61.298720125019926	2.000409613236563	61.0	44	6	Sands - clean sand to silty sand	61.0	32	6	Sands - clean sand to silty sand	20.620891	11.451021718127134		0.7094566547856012			0.7240635440048878	104.285119351303	3.587903738926343	9.043083612127301	25.6241493742444	8.0	22.66850598606071	7.910592197995145			0.6802024729758938	1.1924783204457015	73.09739482015488	-0.05508762668501921	40.43684770935124	37.26196547528355	5.644206080880931					602.8722408084867	130.70105680328783	178.00561799473732	29.420228131510473	227.45824301359298	7.425997108059311e-06	7.771164535010877	0.0	1.0	1.0
CPT-1	T1	P1	ler	2.9	-2.9	3.028465	76.1	20.945564	-1.0	30.284650000000003	2.9	19.0	3.043685	0.6881646425303539	17.262008293107275	17.262008293107275	0.7262008293107282	29.7919525717222	48.7919525717222	1.6377561173360065	100.52691377707677	0.6993760267327745	57.099999999999994	2994.893047428278	0.019065789360669126	12.0	249.57442061902316	0.22878947232802951	249.57442061902316	0.6170780949304014	2.1111641721116983	63.227109010370015	1.9797708641853038	60.0	43	6	Sands - clean sand to silty sand	60.0	31	6	Sands - clean sand to silty sand	20.945564	11.915383162708014		0.7030611353712017			0.7234854099818822	108.0500824746971	3.626821109310426	8.809783471197553	26.384359267238114	8.0	23.959144379426224	7.911316254084569			0.6783942492677139	1.1719816008183326	74.10100843308867	-0.057041959035365575	40.6010572005769	37.40993657095569	5.738014033697549					587.3188980798369	132.6256869721149	179.51589327811436	30.36313523195907	227.32269162968757	8.580183438645725e-06	8.101856450181115	0.0	1.0	1.0
CPT-2	T2	P2	ler	0.08	0.12	4.12	30.6	35.0	0.5	41.2	0.08000000000000002	3.8	4.12765	0.847940111201289	17.983116297894057		0.8000000000000002	0.8000000000000002	4.6	5.749999999999998	5153.812499999998	0.8488861401147211	26.8	4123.049999999999	0.006500042444307007	12.0	343.5874999999999	0.07800050933168409	343.5874999999999	0.4204090110088786	7.613070731309012	313.89071278723617	1.5056610495431302	26.0	47	6	Sands - clean sand to silty sand	26.0	31	7	Gravelly sand to dense sand	35.0	9.816785714285713		43.74999999999999			0.7200581149686882	132.3370445032062	165.4213056290077	4.832866919213368	19.92615195126267	6.057193205414087	24.974110445582546	6.061677292617123	1.242897993577917	0.9470114085709485	0.9470114085709485	1.0	313.89071278723617	-0.26393689385981356	56.18988154903144	45.06456312866045	15.668970905271049					322.19112794755785	115.25667573221857	385.3839223986621	23.88895386060435	432.07822465777366	0.0002370229556302793	8.078504474341804	0.0	1.0	1.0
CPT-2	T2	P2	sand	0.16	0.04	4.118073000000001	31.2	36.917702	0.5	41.180730000000004	0.16	4.6000000000000005	4.125873	0.8947852248481714	18.04549785171381	18.04549785171381	0.6436398281371049	1.443639828137105	6.043639828137105	4.186390338049838	2853.779232101233	0.8960978422285902	26.599999999999998	4119.829360171863	0.006456578094508834	20.804083234214502	198.02984413157753	0.13432318808636784	198.02984413157756	0.44955647432349966	6.720896197966791	276.8894548305103	1.5590289798656196	28.0	48	6	Sands - clean sand to silty sand	28.0	31	7	Gravelly sand to dense sand	36.917702	5.364089133488795		25.572654120826776			0.7200979784912551	132.30649505929645	91.64785598221323	5.1707935450036535	21.302787062093206	6.4807279097379125	26.69949311782348	6.48349194339767	1.1908537901017375	0.8894451799223898	0.8894451799223898	1.0	276.8894548305103	-0.24596111735081816	54.413403982404354	44.465370578360606	14.806133632839273					344.7195696669102	119.1715487916284	343.80158125694055	25.627959877634645	422.24510079889257	0.00016313678573741703	8.359450045943785	0.0	1.0	1.0
CPT-2	T2	P2	sand	0.24	-0.04	4.073167	31.8	38.365884	0.5	40.73167	0.24000000000000002	5.4	4.081117	0.9400829233761248	18.08635320629922	18.08635320629922	0.6469082565039375	2.0905480846410427	7.490548084641043	3.5830546734002566	1948.592563760532	0.9418115394935374	26.4	4073.6264519153588	0.006480712041622547	20.803040521995072	195.81880098768784	0.13481851521325527	195.81880098768784	0.4667308459829248	6.081159521266664	247.7237228414882	1.60729455321439	31.0	49	6	Sands - clean sand to silty sand	31.0	31	7	Gravelly sand to dense sand	38.365884	5.103982511850576		18.35206962320965			0.7201547611356814	131.29829610014508	62.80568099092044	5.496715551498721	22.391565869239713	6.8892168245450645	28.064095889447103	6.889993925966479			0.9324064029336262	1.0	247.7237228414882	-0.23000930735670544	53.1788326634945	43.933643578556854	14.040446753121866					366.4477034332481	122.17901038841794	321.3154162412784	26.99878461021225	413.8459511809953	0.00011636558528492805	8.531734041752998	0.0	1.0	1.0
CPT-2	T2	P2	ler	0.32	-0.12	3.987869	32.4	38.98998	0.5	39.87869	0.32	6.2	3.9959689999999997	0.9757327947238832	18.0970330328729	18.0970330328729	0.647762642629832	2.7383107272708744	8.938310727270874	3.264169635043282	1456.018358167258	0.9779202378578165	26.2	3987.0306892727285	0.0065713063284143225	12.0	332.252557439394	0.07885567594097187	332.252557439394	0.475421099078989	5.531637076783999	220.54806787056688	1.6534295609309948	33.0	50	6	Sands - clean sand to silty sand	33.0	31	7	Gravelly sand to dense sand	38.98998	8.521485710928655		14.23869819144272			0.7202365311612493	129.36991781876804	47.24442574408055	5.827436067114892	23.234166439361847	7.303719870783998	29.12015527066685	7.302184517762958			0.9244447716293822	1.0	220.54806787056688	-0.21335607496136155	52.18572387948291	43.37853583204539	13.241091598145356					388.49573780765945	124.45659602009006	305.94773093631187	28.031298502959885	402.3658194191134	8.425081966746216e-05	8.607491555178472	0.0	1.0	1.0
CPT-2	T2	P2	sand	0.4	-0.2	3.866377	33.0	38.63719	0.5	38.66377	0.4	7.0	3.874627	0.997184761268633	18.074321851115904	18.074321851115904	0.6459457480892725	3.384256475360147	10.384256475360147	3.0684011542757177	1141.8291644439903	0.9998644641241761	26.0	3864.24274352464	0.0067283557803320005	20.792354656501818	185.84921272090182	0.139898359639787	185.84921272090182	0.48923846905088153	5.24134973155186	202.5384766642409	1.6858146622730947	35.0	50	6	Sands - clean sand to silty sand	35.0	31	7	Gravelly sand to dense sand	38.63719	4.810112037674112		11.416744056281459			0.7203163198296203	126.57122037934249	37.40000833295975	6.071406668610171	23.461389162163965	7.609496357991415	29.404941083245504	7.605295883780993			0.9164849485538509	1.0	202.5384766642409	-0.20114748794681947	51.322171473113386	42.97158293156065	12.655079421447336					404.76044457401144	125.06368820768604	291.58515858114623	28.269913252748932	392.7721899708431	6.716197004303103e-05	8.523290257500292	0.0	1.0	1.0
CPT-2	T2	P2	sand	0.48	-0.28	3.714333	33.6	37.393889	0.5	37.14333	0.48000000000000004	7.800000000000001	3.7227330000000003	1.0044741054488733	18.020337413438195	18.020337413438195	0.6416269930750558	4.025883468435203	11.825883468435205	2.9374629348205494	921.7621785694497	1.0076751539647955	25.8	3710.907116531565	0.006952477976359112	20.782705101493452	178.55746393018384	0.1444912995072994	178.55746393018384	0.5012498689069652	5.003952064378939	185.69201326486618	1.7144710221109116	37.0	51	6	Sands - clean sand to silty sand	37.0	31	7	Gravelly sand to dense sand	37.393889	4.775043963204357		9.288368452088955			0.7204071834674826	123.02490369836976	30.55848602249473	6.295791272616071	23.3630966377483	7.89072506167881	29.28174778597787	7.883447118494187			0.9038133331707752	1.0356787225459279	192.3172670851381	-0.193726032019371	50.53388022291141	42.556725473364395	12.298849536929811					419.7194181744048	124.80143331908839	278.6148582559973	28.06739229566585	380.46691701813114	5.4955111427413843e-05	8.34279867700216	0.0	1.0	1.0
CPT-2	T2	P2	ler	0.56	-0.36	3.538594	34.2	35.56448	0.5	35.38594	0.56	8.6	3.547144	1.002622955256398	17.942635387936217	17.942635387936217	0.635410831034897	4.6612942994701	13.2612942994701	2.8449811248729038	758.1333592479377	1.006385411225752	25.6	3533.8827057005296	0.007244156677499361	12.0	294.49022547504416	0.08692988012999234	294.4902254750441	0.512307199119699	4.8098739307717056	169.97530300553956	1.7412053061406003	39.0	51	6	Sands - clean sand to silty sand	39.0	31	6	Sands - clean sand to silty sand	35.56448	8.280459196227364		7.629743525106965			0.7205133607628975	118.87129864906701	25.501779336820764	6.512596589162851	23.014752455646857	8.0	28.271061645604238	7.98934877683177			0.8884535988897769	1.0422787507661937	177.16164647771902	-0.18196200357758918	49.79084631632969	42.13424406443461	11.734176171724283					434.1731059441901	123.86754338310168	266.582043986536	27.529687457018756	366.7233120921573	4.557596462217295e-05	8.088346386221957	0.0	1.0	1.0
CPT-2	T2	P2	sand	0.64	-0.44	3.346964	34.8	33.596867	0.5	33.46964	0.64	9.399999999999999	3.355664	1.0011987791387935	17.85420732823277	17.85420732823277	0.6283365862586219	5.289630885728721	14.68963088572872	2.7770616141404005	631.60822395531	1.0056008603534095	25.4	3340.974369114271	0.007602572541355298	20.754829326551388	160.97334825298734	0.15779009553855525	160.97334825298734	0.5234435776539257	4.658164192989524	155.62807175903865	1.7684410304145899	41.0	51	6	Sands - clean sand to silty sand	41.0	31	6	Sands - clean sand to silty sand	33.596867	4.791320222001275		6.351457734157487			0.7206476240967903	114.2838200390622	21.605254224334786	6.741147436977121	22.522000805360925	8.0	26.72779495291417	7.985683429195585			0.8735381131253463	1.050121568800611	163.42839486501572	-0.17039808003024093	49.07569247828392	41.712967302063184	11.179107841451565					449.40982913180807	122.53435111663157	255.50624140770327	26.807498121702626	353.54857632692887	3.7665112378331216e-05	7.788103144565435	0.0	1.0	1.0
CPT-2	T2	P2	sand	0.72	-0.52	3.147881	35.4	31.97279	0.5	31.47881	0.72	10.2	3.1567309999999997	1.0128449335721035	17.77222126270109	17.77222126270109	0.6217777010160874	5.911408586744809	16.11140858674481	2.725477075442142	531.2810889870626	1.018040837782983	25.2	3140.619591413255	0.008023894415260968	20.73685302601845	151.45111881116827	0.16639031918555697	151.45111881116827	0.5357928702924715	4.551129742560193	142.93367232548107	1.7989659618684404	43.0	51	6	Sands - clean sand to silty sand	43.0	31	6	Sands - clean sand to silty sand	31.97279	4.736875287116585		5.408658449306448			0.7208365936663206	109.46885166541361	18.51823470820074	7.00684544545197	22.005836079991195	8.0	25.12495673130604	7.981545913363955			0.8626046644916435	1.0604586875721154	151.57525456414245	-0.15960734107457197	48.37898259493054	41.3064800716857	10.661152371579458					467.123029696798	121.12207638024043	245.6408337284375	26.072839192288953	343.18152875540585	3.041889795183658e-05	7.472908664085474	0.0	1.0	1.0
CPT-2	T2	P2	ler	0.8	-0.6	2.950078	36.0	31.08988	0.5	29.50078	0.8	11.0	2.959078	1.050661050502893	17.714112195381343	17.714112195381343	0.6171289756305072	6.528537562375316	17.528537562375316	2.684910272002449	450.56790044222146	1.056921884095609	25.0	2941.5494624376247	0.008498922190240111	12.0	245.12912186980205	0.10198706628288133	245.12912186980208	0.556840030047488	4.57043930416207	134.4417327826173	1.8295282097115253	44.0	52	6	Sands - clean sand to silty sand	44.0	31	6	Sands - clean sand to silty sand	31.08988	7.884530975024736		4.762150742483955			0.7210761781075097	104.62165301100661	16.02528162110191	7.283359961745358	21.424363580211775	8.0	23.532395699501	7.976872374052821			0.8616182003526001	1.0727034234762716	144.21610701399567	-0.15247454343619404	47.69744388737555	41.01387511469562	10.318778084937318					485.5573307830239	119.51112522888619	236.43096706899854	25.300905344967553	339.59437057599547	2.4560332525454565e-05	7.145257712571999	0.0	1.0	1.0
CPT-2	T2	P2	sand	0.88	-0.68	2.762238	36.6	31.164303	0.5	27.62238	0.8800000000000001	11.8	2.771388	1.1245016215701302	17.6913026280703	17.6913026280703	0.6153042102456245	7.143841772620941	18.943841772620942	2.6517723062154	385.28907075969	1.1322410631600368	24.8	2752.444158227379	0.00901017371265095	20.695044695758337	133.00015528797195	0.18646594769985825	133.00015528797195	0.5728824778273522	4.534844239911455	124.81905536615362	1.8735059417287532	46.0	53	6	Sands - clean sand to silty sand	46.0	31	6	Sands - clean sand to silty sand	31.164303	4.267708322819604		4.36240107100894			0.7215342980188482	100.08957040922097	14.010608520588775	7.700510670720425	21.19522561099203	8.0	22.01955326581903	7.971635053105138			0.865448435314496	1.0942665358292558	136.58531532100102	-0.14468332317128874	47.03360025505733	40.65908980655945	9.94479951222186					513.3673780480284	118.87030919169017	229.9272450052227	24.99807670361908	339.15540932957464	1.805269052434268e-05	6.885688050638567	0.0	1.0	1.0
CPT-2	T2	P2	sand	0.96	-0.76	2.592649	37.2	32.177839	0.5	25.926490000000005	0.96	12.6	2.6019490000000007	1.2366821563374222	17.704172462690536	17.704172462690536	0.6163337970152426	7.760175569636184	20.360175569636183	2.623674604644379	332.6714455445491	1.246435477853455	24.6	2581.588824430364	0.009529015529972349	20.673202600963876	124.87609560359067	0.19699526863884953	124.87609560359067	0.5909614493246822	4.529425486672075	116.93114217482693	1.9227029866459966	47.0	55	6	Sands - clean sand to silty sand	47.0	31	6	Sands - clean sand to silty sand	32.177839	3.8808105045087298		4.146534921955197			0.7222575489124203	96.11145101290084	12.385216049616618	8.195546178668172	21.15753042495273	8.0	20.65271059544291	7.965872200765669			0.8765280487650561	1.1250898905473647	131.55804595105437	-0.13930874669441784	46.39588125062604	40.34723211044802	9.686819841332056					546.3697452445448	118.76455819520325	225.0188862346749	24.971771168532356	343.96156643979424	1.2793309911989312e-05	6.674328816921602	0.0	1.0	1.0
CPT-2	T2	P2	ler	1.04	-0.84	2.448867	37.8	33.882338	0.5	24.48867	1.04	13.399999999999999	2.4583169999999996	1.3782737539544332	17.742502196434423	17.742502196434423	0.6194001757147535	8.379575745350937	21.779575745350936	2.599126305103744	290.7709767533829	1.3905937853741281	24.4	2436.5374242546486	0.010014211050940088	12.0	203.04478535455405	0.12017053261128105	203.04478535455405	0.6096963722120647	4.534272548278521	110.4792475565111	1.9732822792818014	48.0	58	6	Sands - clean sand to silty sand	48.0	31	6	Sands - clean sand to silty sand	33.882338	5.99264387701209		4.043443132404193			0.7233199230353811	92.94678837808071	11.092063751514916	8.737687588179814	21.289702810045455	8.0	19.49229939403719	7.959721534096049			0.8916118913167371	1.1659542600650337	128.8137493372936	-0.13628753302041452	45.79832377425278	40.076087784936284	9.541801584979897					582.5125058786542	119.13494536321814	221.42857350373617	25.18217325791117	352.1929449757159	8.978873872005705e-06	6.516207270579633	0.0	1.0	1.0
CPT-2	T2	P2	sand	1.12	-0.92	2.337422	38.4	35.86048	0.5	23.37422	1.12	14.2	2.347022	1.5279140970983656	17.790928910106366	17.790928910106366	0.6232743128085099	9.002850058159447	23.20285005815945	2.5772782961247125	258.12038798043966	1.5431700010260052	24.2	2323.8191499418404	0.010413891287799081	20.636188900393233	112.60892993170647	0.21490302780318118	112.60892993170648	0.627141505052114	4.52638707309352	105.18504960503918	2.020016466504599	49.0	60	6	Sands - clean sand to silty sand	49.0	31	6	Sands - clean sand to silty sand	35.86048	3.140195834849574		3.983236393846079			0.7246930237573252	90.77730438206548	10.083174083277367	9.270439321541563	21.542824423772128	8.0	18.59055319953472	7.953443237692945			0.9063636307644818	1.2139448526836993	127.68884954731689	-0.13503048144386143	45.25918602204445	39.8414941770647	9.481463109305349					618.0292881027709	119.8410737150724	218.78154612857492	25.551123856415536	361.1380036470353	6.473660827786918e-06	6.412674360102955	0.0	1.0	1.0
CPT-2	T2	P2	sand	1.2	-1.0	2.263555	39.0	37.627946	0.5	22.635550000000002	1.2	15.0	2.273305	1.65520886990527	17.834870319086356	17.834870319086356	0.6267896255269082	9.629639683686355	24.629639683686356	2.5576906813462204	233.51604360917176	1.6733382979171791	24.0	2248.675360316314	0.010672950139242864	20.625408781103104	109.02452330431089	0.22013395952221537	109.02452330431089	0.641293799685163	4.4854351407772	100.86287481362626	2.057638895032024	50.0	62	5	Sand mixtures - silty sand to sandy silt	50.0	31	6	Sands - clean sand to silty sand	37.627946	2.8974348826882785		3.9075133894932526			0.7261567475393369	89.6474983206034	9.30953818266699	9.722829081649152	21.86348618847134	8.0	17.98940288253051	7.947411431368139			0.9166764471412193	1.2611965889089607	127.20791366249696	-0.1344896628376948	44.79812629550153	39.64104476581508	9.455503816209355					648.1886054432769	120.72968756267406	216.72627541098223	25.995496059634803	367.93394319922504	4.974824438477001e-06	6.3647004901873405	0.0	1.0	1.0
CPT-2	T2	P2	ler	1.28	-1.08	2.231008	39.6	38.752	0.5	22.310080000000003	1.28	15.8	2.2409080000000006	1.7292990162916102	17.863775752280336	17.863775752280336	0.6291020601824274	10.258741743868782	26.058741743868783	2.5401498930844024	215.8987245760284	1.7496450313964713	23.8	2214.8492582561316	0.01074565228820087	12.0	184.5707715213443	0.12894782745841044	184.5707715213443	0.650536911807639	4.398653906107433	97.42355341267485	2.081965176377416	51.0	63	5	Sand mixtures - silty sand to sandy silt	51.0	31	6	Sands - clean sand to silty sand	38.752	4.762870858829075		3.777461307392833			0.7273127157746226	89.45925889190588	8.72029544416321	10.027025191875744	22.208349308741536	8.0	17.718794066049053	7.942057610752204			0.9196337692647351	1.2964817588629813	126.30785988314629	-0.13347202429949623	44.432254483137655	39.47530362511018	9.406657166375819					668.4683461250496	121.67812542042095	215.00026049277773	26.44833145864459	370.2986082311364	4.195907097443287e-06	6.373779056252452	0.0	1.0	1.0
CPT-2	T2	P2	sand	1.36	-1.16	2.2418760000000004	40.2	38.957433	0.5	22.418760000000002	1.3599999999999999	16.599999999999998	2.2519260000000005	1.729960620375625	17.87189260121073	17.87189260121073	0.6297514080968574	10.88849315196564	27.48849315196564	2.5245452027494997	204.2925018000741	1.7513386139222937	23.600000000000005	2224.437506848035	0.010609423698056834	20.628049946166698	107.83556917174332	0.21885172194356098	107.83556917174332	0.6464354460825753	4.193128398642039	93.2735208096899	2.0957521476834464	52.0	63	5	Sand mixtures - silty sand to sandy silt	52.0	31	6	Sands - clean sand to silty sand	38.957433	2.768035798758694		3.5778534693725943			0.7280518702092271	90.25346269893247	8.288884553565568	10.20363559816594	22.6973497307701	8.0	17.79550005478428	7.937771783445774			0.9102871571497664	1.318300263401266	122.96250705177765	-0.12962499407013595	44.17205183913306	39.26734207496896	9.221999715366525					680.2423732110627	123.01043243229441	214.14108541278628	27.04297311469617	364.8824749525597	3.809899072923747e-06	6.462653667144784	0.0	1.0	1.0
CPT-2	T2	P2	sand	1.44	-1.24	2.296522	40.8	38.193948	0.5	22.96522	1.44	17.4	2.3067219999999997	1.6557672749468728	17.85808102359337	17.85808102359337	0.6286464818874703	11.51713963385311	28.91713963385311	2.5107917897300647	197.77522308324197	1.6767875363063585	23.4	2277.804860366147	0.010273048586013885	20.642060353561625	110.34774733487927	0.21205688892756952	110.34774733487927	0.6441538284218384	4.023819108488622	91.65474722549558	2.0880884685338983	52.0	62	5	Sand mixtures - silty sand to sandy silt	52.0	31	6	Sands - clean sand to silty sand	38.193948	2.8891422100401685		3.3162702905618975			0.7276330776310935	91.5280089604307	7.947112900445889	10.105083738146615	23.01740885315727	8.0	18.222438882929175	7.934798309325656			0.8965869611072327	1.3060031470010358	119.70138831408168	-0.12577273185720617	44.018579975889914	39.18370460412328	9.037091129145896					673.6722492097743	123.87469166636977	212.64071721833668	27.403116816857192	356.36879598754416	4.019861180327696e-06	6.587083471145171	0.0	1.0	1.0
CPT-2	T2	P2	ler	1.52	-1.32	2.393566	41.4	36.648474	0.5	23.93566	1.52	18.2	2.4039159999999997	1.5245322215917696	17.82577827799859	17.82577827799859	0.6260622622398878	12.143201896092998	30.343201896093	2.4987809768571614	195.46515148262415	1.5440214864813115	23.2	2373.5727981039067	0.00977429469133324	12.0	197.79773317532556	0.11729153629599888	197.79773317532556	0.6363207550488738	3.825231993841476	90.79466607018897	2.0664621409053554	53.0	60	5	Sand mixtures - silty sand to sandy silt	53.0	31	6	Sands - clean sand to silty sand	36.648474	5.397161507333854		3.0180239374749607			0.7265553092251523	93.52561826463014	7.70189107163914	9.8320807463514	23.33715940830084	8.0	18.988582384831254	7.933176851956977			0.8762591808542514	1.273538465151157	115.63049967094028	-0.1208138927761514	43.9630975012513	39.1386636926792	8.799066853255265					655.47204975676	124.73213808878833	211.29784263451373	27.733535283378643	343.6749907225945	4.676867774939973e-06	6.769008519927224	0.0	1.0	1.0
CPT-2	T2	P2	sand	1.6	-1.4	2.529936	42.0	34.699396	0.5	25.29936	1.5999999999999999	19.0	2.540436	1.3658834940144133	17.783286603736826	17.783286603736826	0.6226629282989449	12.765864824391942	31.76586482439194	2.488344131899031	196.51391971362975	1.383178900783264	23.0	2508.6701351756083	0.009168204172203768	20.688380971808087	121.25985782039473	0.18967530074187194	121.25985782039471	0.6244041040904338	3.615645958627653	90.70463035777577	2.0345158036744033	53.0	58	6	Sands - clean sand to silty sand	53.0	31	6	Sands - clean sand to silty sand	34.699396	3.49458122615145		2.71813907458109			0.7252146066005226	96.34741426163124	7.54726887578652	9.4422381753464	23.687460919706545	8.0	20.069361081404868	7.93275445758504			0.8522675790986178	1.2311674525963188	111.67258869627352	-0.11582237261756112	43.9890834062781	39.133924035968946	8.55947388564294					629.4825450230934	125.66479464487138	210.23308608331655	28.082727096663792	329.0166023410893	5.848869841248553e-06	7.006719760714539	0.0	1.0	1.0
CPT-2	T2	P2	sand	1.68	-1.48	2.700992	42.6	32.823916	0.5	27.009919999999997	1.68	19.8	2.711642	1.2104811770875359	17.743623176672582	17.743623176672582	0.6194898541338071	13.38535467852575	33.185354678525755	2.4792286402216392	200.10352431068165	1.2254787120536126	22.8	2678.456645321474	0.008512364775373656	20.71609929658416	129.29348363198469	0.176342993935386	129.29348363198466	0.6103849795904029	3.412651974705859	91.40640359820358	1.997201929541835	52.0	55	6	Sands - clean sand to silty sand	52.0	31	6	Sands - clean sand to silty sand	32.823916	3.9390023917921524		2.452226092496429			0.7239682640457108	100.04459221273379	7.4741831363823525	9.006422583455002	24.123312419228448	8.0	21.42765316257179	7.933253102035027			0.8282875644554698	1.1891558577750274	108.69646027695214	-0.11195108247044683	44.07565428856703	39.170742840702516	8.373651958581451					600.4281722303335	126.81564682437902	209.65989806835012	28.535664355995696	314.94580889572256	7.594621496159641e-06	7.300078380098148	0.0	1.0	1.0
CPT-2	T2	P2	ler	1.76	-1.56	2.900713	43.2	31.481217	0.5	29.007130000000004	1.76	20.6	2.9115130000000002	1.0812665785795907	17.722445945208165	17.722445945208165	0.6177956756166537	14.003150354142404	34.60315035414241	2.47109753726997	205.447329842803	1.0942719322218344	22.6	2876.909849645858	0.00785565109132009	12.0	239.74248747048816	0.09426781309584109	239.74248747048816	0.5964004055331824	3.2299165945633366	92.9217886443387	1.9598589951290704	52.0	52	6	Sands - clean sand to silty sand	52.0	31	6	Sands - clean sand to silty sand	31.481217	7.615413580437127		2.2481524659690058			0.7230002925215209	104.54869896508455	7.466084153995891	8.590406324846432	24.713824568410775	8.0	23.01527879716686	7.9343522772390305			0.8079911377917072	1.1540822682243466	107.23938860612174	-0.11001692867410262	44.201020638121534	39.249293170005856	8.280812576356926					572.6937549897622	128.3584163411468	209.83016021818895	29.199294667534502	303.76258390398215	9.863445626296025e-06	7.650580692209022	0.0	1.0	1.0
CPT-2	T2	P2	sand	1.84	-1.64	3.121934	43.8	31.000039	0.5	31.219340000000003	1.8399999999999999	21.4	3.1328840000000002	0.9895048460140881	17.73302793181543	17.73302793181543	0.618642234545233	14.621792588687637	36.02179258868763	2.463568838786321	211.79771143842137	1.001014476065861	22.4	3096.8622074113123	0.007233127759573232	20.770650232192693	149.09799032730552	0.15023676677885917	149.09799032730552	0.5842481478693667	3.075012190049844	95.22889038694454	1.9269783045552125	52.0	51	6	Sands - clean sand to silty sand	52.0	31	6	Sands - clean sand to silty sand	31.000039	4.809606540408079		2.1201257514747978			0.7223333931567247	109.67897630167867	7.50106224229534	8.240040126048012	25.518268853910836	8.0	24.7748976592905	7.935753177130105			0.794096306947488	1.1281554597302286	107.43299261408296	-0.11027543223785319	44.34508915880347	39.36645596326108	8.293220747416957					549.3360084032008	130.43074497962724	210.92585589498108	30.167744957198433	296.95969507405977	1.2416121510210083e-05	8.058560870576205	0.0	1.0	1.0
CPT-2	T2	P2	sand	1.92	-1.72	3.3566320000000003	44.4	31.498191	0.5	33.56632	1.92	22.199999999999996	3.367732	0.935293871365061	17.779974924057036	17.779974924057036	0.6223979939245634	15.2441905826122	37.444190582612194	2.456292472840225	218.46275086694172	0.9458098759791694	22.200000000000003	3330.287809417388	0.006666090521432665	20.795039076870097	160.14818712803478	0.13862161288314562	160.1481871280348	0.5749178007270124	2.9488171195632833	98.20409705482898	1.901064894622008	51.0	49	6	Sands - clean sand to silty sand	51.0	31	6	Sands - clean sand to silty sand	31.498191	5.084361420249016		2.0662422730353036			0.7219074596632371	115.19133312611923	7.556408620180107	7.974013215599592	26.555759004044468	8.0	26.642302475339104	7.9372128000147475			0.7875240449367535	1.1105627514751486	109.06181223134341	-0.11243199426299944	44.49097903413855	39.513425675259896	8.396735724623976					531.6008810399728	133.05577528250942	212.9401900878757	31.477381945414162	294.85876440030745	1.4885475777263956e-05	8.518260004202231	0.0	1.0	1.0
CPT-2	T2	P2	ler	2.0	-1.8	3.596249	45.0	32.853708	0.5	35.962489999999995	2.0	23.0	3.607499	0.910705948913638	17.85626345817009	17.85626345817009	0.6285010766536078	15.872691659265808	38.87269165926581	2.4490295971051372	224.8280496432072	0.9206261782919948	22.0	3568.626308340734	0.00616483713875581	12.0	297.3855256950612	0.07397804566506971	297.3855256950612	0.5684234909990431	2.8468788630412707	101.59446807308235	1.8822333882324611	50.0	49	6	Sands - clean sand to silty sand	50.0	31	6	Sands - clean sand to silty sand	32.853708	9.051810093857934		2.069825881158687			0.7216444243911035	120.8249243042285	7.612125712383256	7.786093641739157	27.78565860911487	8.0	28.54901046672587	7.938552215579587			0.7871689927034429	1.0991759961602714	111.67020064860318	-0.11581930783757421	44.62557042782103	39.67557066874417	8.559326776203566					519.0729094492772	136.10206613448813	215.62647003437897	33.076536032208466	296.60023731319313	1.6982847107521046e-05	9.013941857703362	0.0	1.0	1.0
